count,start_x,start_y,goal_x,goal_y
90,16.787452650324127,26.80686067554129,21.073648659379046,8.323586738117308
91,19.561581153286042,3.573306439555542,15.210541153035056,7.801531155959772
92,26.162466993338953,25.521979178475558,22.85332298487667,11.104391139862717
93,23.873815850735788,28.870367244282622,11.447720493997712,15.5034522909217
94,5.430637701108936,3.2479833611778,21.64156500397737,1.835335686315371
95,20.155841553933115,22.21407741624426,28.058495614867255,11.526000907271612
96,21.224990246175466,23.22145988884727,4.0730512398845855,9.611059898337446
97,2.31465432010108,6.969041794318136,22.03678740372633,27.604471987251145
98,29.20468223423184,2.0668522763919093,12.391407858895228,25.71211127865247
99,15.38170712117936,10.33804906139766,23.450210446519506,25.47367977168265
100,4.95075861590606,15.267470506046466,4.988194189934942,5.361075904677799
