count,start_x,start_y,goal_x,goal_y
76,31.868604691425304,2.689240966218894,4.461796628579063,4.315599806906775
77,39.80093817308979,13.430851029230297,14.759059650525845,40.5596544564614
78,36.94805336721748,6.597332088520055,39.844106083253735,40.88916643039709
79,9.708022182842303,30.943728061717444,10.615084332911978,12.277194212567904
80,11.402432067659472,38.325164328872916,25.882113302726644,15.207297778928005
81,9.54299275445069,24.043654072193856,19.22422578613584,30.756105922109967
82,41.126500691994416,2.939491113807603,40.862808645215374,39.98851845688158
83,45.48436584216079,32.76693538623838,8.883222939557115,21.937056774714435
84,22.25140545830879,31.20586829713625,10.95856829221334,17.625064959852068
85,27.23222283253243,21.2419887861506,7.056521695251861,47.44035098917062
86,34.3275823016236,40.976009725561006,40.13649760018546,48.10619962656127
87,10.646280411158234,23.652536758926132,19.68220517619182,30.308310242969302
88,13.179127662675594,5.314985978020431,24.034280013517254,31.55339109106442
89,19.594289898212963,48.49238135692769,20.64785622778765,15.018979388611406
90,40.206056146399,23.1423881490401,14.281777577497888,14.370344269035472
91,46.59543604526891,47.24118371242288,32.16714173301138,13.994387702058672
92,35.290062276817686,10.976312215176044,16.624869114939283,26.795640925826735
93,20.415569472996403,17.511791134474006,47.88899311533987,8.70961884762563
94,30.61084714915421,2.300200977774665,48.73055560628199,35.78623289904609
95,42.801944193030636,2.832874790548069,33.854966684987296,21.840041205288106
96,21.14800456249101,34.90172813864444,15.964837100581239,25.419533695896003
97,13.682815082718712,19.47749233909923,26.753360305395645,8.109631725425162
98,14.424197775325664,20.889296392371396,23.8487901009847,39.36806128823524
99,32.00954889136737,27.805927612261108,42.88965437530881,10.03092009177329
100,6.1722452612256005,19.590485148703703,7.759637751740351,27.489069288451656
