count,start_x,start_y,goal_x,goal_y
49,40.88094322744992,22.56493948634155,13.412183276606545,36.1580830729981
50,15.047593628032706,2.880532177707416,32.618545446613524,10.780174132355729
51,38.70554838387617,41.256961967289406,17.43811382564987,41.7235413387713
52,11.150288996242613,44.01471153875486,22.114768199386567,34.96656721607512
53,17.249402526844378,24.30625444496149,23.058488087734418,11.737944694899308
54,8.374242349945009,6.0666851941568565,18.951583420414387,19.350339209442396
55,36.203903713196524,29.78340037953079,45.475520569848236,45.284823125974384
56,24.0293119249847,32.494873622438824,27.11855317265291,15.352576217262254
57,22.6124878576987,35.54351747677559,27.51473403048655,31.181429550114093
58,40.43797384700402,45.19459762411991,40.563963875627735,16.965467283375347
59,18.38077095313464,12.056733001931866,2.9474554219494222,23.302156859792596
60,42.23589930177093,37.88431260147366,39.89645920138737,18.165048578466656
61,44.1925613608111,16.148488018119792,4.7368076488337,35.97212837398213
62,5.515126527677571,42.86719667722007,20.55655950398855,38.44006122072886
63,33.65494864927735,6.469118762748169,15.220995273982885,18.055231696705142
64,30.82198673106422,6.499276462922123,9.330341256036725,38.495853573003245
65,43.43233828696948,10.023633134171451,32.12676890710274,33.62592683173534
66,37.18335549610887,43.39459441988108,45.701361373007664,12.65990434892053
67,8.295233196774552,44.15266877901248,40.00036394020751,47.57948512849826
68,41.942520407113705,25.497171036112142,18.760981519692475,48.68223150596185
69,36.58016134960413,31.018638014715844,11.883079069405902,8.509202796560004
70,28.992079059604855,10.085624483950392,42.8997161667023,12.150744879957431
71,45.48354758867273,19.73114556478563,26.049277792539737,16.07429452909944
72,49.62509868142193,15.194735968586153,36.63983305075002,30.566678261104393
73,28.031870632348518,9.77566521089751,37.052133728095235,1.324629119980008
74,2.598134491705741,32.390342118531095,43.787463261411965,21.665174646277745
75,31.055381016308086,12.747017002576369,13.667504182273952,23.44545093923588
76,11.022980918444567,22.408732671822484,32.22419952979609,4.733687893278576
77,9.739733263065391,40.849445497564275,18.602926824503914,12.88668402568678
78,1.3464740950405705,33.28511497982944,28.387195512931314,41.40185763317825
79,8.584134008606124,37.07270471284126,41.07859383873166,40.602196795280896
80,37.089121105341746,21.842936557166723,2.537262956287472,31.764963547068806
81,1.46378834634915,4.323558769221232,20.418133508673936,6.040269647891396
82,8.802964365473336,39.32623036693995,21.111491667140502,34.873522267529864
83,36.3633782968185,13.85992510594139,40.186467814416204,18.34988769638462
84,10.117655550057714,25.55129333468594,33.01662345164584,4.189775682415931
85,32.68918914559118,39.002714568742896,2.1788646060694163,0.8601206536125627
86,44.28300002157281,44.105964435616286,20.294206773258836,25.610973782848664
87,23.470580127346512,16.56717296922182,43.905184676096496,30.108706809156942
88,46.28903707942093,30.673797112851535,45.91266566531499,25.422931429378444
89,23.66940267402458,28.17923461857978,0.48638832714086994,37.82696519263082
90,2.383439997650713,34.905192321902604,4.927348131248289,39.98216540636499
91,16.072618728036797,14.256142407164429,34.42072650597452,47.86047055322279
92,45.91940636748818,29.726504443558426,3.93143656408097,7.710396854131816
93,7.275358222150303,22.513135712959187,45.190967374953225,5.6228951011568
94,7.672642654840256,10.509397945962874,28.523630408783703,21.245791622744687
95,20.871998841317087,7.227432977642128,40.94088549449199,23.665201430187384
96,42.989639266100944,1.585127599618114,22.819448777251658,18.209106736312563
97,41.782753396757684,34.11681654551589,25.944827504798685,8.0289657537186
98,33.93669924282793,44.13300004822676,29.4246352638634,15.522159323085493
99,11.118712982757554,39.3845431552718,38.85429534436663,23.985896472335114
100,42.288214250907124,34.24210215083446,12.154277312970375,28.977063118786656
