count,start_x,start_y,goal_x,goal_y
68,18.385564743199716,21.617761650696938,9.359825784826992,10.213348189361446
69,24.182228257188605,28.32545570757993,3.1857551844156755,2.1646541044454053
70,22.905076386180376,14.67922922265332,13.134587118252492,18.74486415597194
71,22.939678273377176,2.12276956049601,28.828296138814125,28.31329801137478
72,12.890206338667474,13.909001578795218,8.669939275343058,17.386093041541162
73,6.706694866612738,15.826921283539512,24.889608038898842,5.346963864635224
74,26.53934739115013,3.6956809863584223,9.537893180731867,3.5695059734555312
75,3.2465903928514104,23.45483958572516,1.2869050592334488,1.724551413473272
76,28.352065453325885,23.126112946464524,11.538984007130965,5.735667545464243
77,26.061670768847613,23.288147436402706,20.253719096726044,15.702390479940389
78,16.065646900798825,28.899245021962944,15.978598455740954,2.540975443358274
79,22.129467323091724,18.587889250230848,22.42591483050432,8.73802267533276
80,25.095706178067786,4.422121135504952,12.342568300907068,10.126028994944493
81,29.19796282902641,26.418318457598584,7.110001446409246,4.6437546848661535
82,10.845867190952584,17.502555562828945,20.536235674834025,24.083675527596423
83,7.789011088929041,19.085301131550004,2.407521502396757,1.9741068665520527
84,2.3273639207357117,3.4946483066246445,23.564267367397022,10.998863803693808
85,6.762919772938859,1.4129776169551886,10.609167889517773,12.463361530148408
86,8.43900972633017,21.918964318079876,15.513560259756238,11.734345138247635
87,17.47064967543637,17.566136265686858,17.59117997893442,26.64770241618235
88,28.490244126593495,1.578756846963029,11.811246241183346,1.25289758748583
89,11.663232401058831,23.74280529108762,20.574554285562797,16.791924048728664
90,23.668810852298357,1.2149973590293701,6.1920489078999985,23.331668990606744
91,2.0510333136986754,3.959791527705454,17.936447585534538,1.1524746830985444
92,10.89452691658761,5.790013384951594,0.7755636057970912,7.809597690028867
93,27.920974733658532,1.523987566877932,16.880655500090306,26.886420235274507
94,21.191697594702525,8.348160552143455,19.670864983480065,3.583748682225968
95,15.294603012073058,7.8245519109562975,26.310014629945336,25.597716354387565
96,22.981688280082437,11.137237546948574,24.008096706733028,28.956065513415364
97,11.509970153165785,15.549385430294322,5.45800772491698,3.257457802790855
98,21.76290601881785,1.840607653513631,20.268570174035624,22.279973941320392
99,28.217034090261706,11.560101557925837,21.34391647362603,23.29035326808765
100,22.160419431282413,27.686404354578254,29.369864887995448,2.0728129804661157
